URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/ems-practitioner,StructureDefinition/ems-device-vehicle,StructureDefinition/ems-organization,StructureDefinition/ems-composition,StructureDefinition/ems-encounter,StructureDefinition/ems-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/item-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.444",QuestionnaireItemType,QuestionnaireItemType,"Distinguishes groups from questions and display text and indicates data type for questions.","StructureDefinition/ems-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/ems-questionnaire","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/ems-observation-vitalsigns,StructureDefinition/ems-observation-exam,StructureDefinition/ems-location-scene,StructureDefinition/ems-medicationstatement,StructureDefinition/ems-location-agency,StructureDefinition/ems-encounter,StructureDefinition/ems-procedure,StructureDefinition/ems-observation-outcome,StructureDefinition/ems-allergyintolerance,StructureDefinition/ems-provenance,StructureDefinition/ems-claim,StructureDefinition/ems-location-destination,StructureDefinition/ems-patient,StructureDefinition/ems-medicationadministration,StructureDefinition/ems-device-vehicle,StructureDefinition/ems-condition,StructureDefinition/ems-observation-bp,StructureDefinition/ems-observation-airway,StructureDefinition/ems-organization,StructureDefinition/ems-observation-gcs,StructureDefinition/ems-condition-injury,StructureDefinition/ems-condition-arrest,StructureDefinition/ems-questionnaire,StructureDefinition/ems-coverage,StructureDefinition/ems-practitioner,StructureDefinition/ems-condition-problems,StructureDefinition/ems-documentreference,StructureDefinition/ems-observation-labs,StructureDefinition/ems-practitionerrole,StructureDefinition/ems-questionnaireresponse,StructureDefinition/ems-composition","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/ems-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/ems-composition","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/ems-composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/ems-composition","THO"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/ems-location-scene,StructureDefinition/ems-location-destination,StructureDefinition/ems-location-agency","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/ems-location-scene,StructureDefinition/ems-encounter,StructureDefinition/ems-location-destination,StructureDefinition/ems-location-agency","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/ems-location-scene,StructureDefinition/ems-location-destination,StructureDefinition/ems-location-agency","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/ems-condition-arrest,StructureDefinition/ems-condition-problems,StructureDefinition/ems-condition,StructureDefinition/ems-condition-injury","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/ems-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/ems-medicationadministration","THO"
